taxo_id,specie,blast_name,genbank_common_name,accession_number,mtDNA
8945.0,Eudynamys scolopaceus,birds,Asian koel,NC_060520,https://www.ncbi.nlm.nih.gov/nucleotide/NC_060520.1
7460.0,Apis mellifera,Bees,honey bee,NC_051932,https://www.ncbi.nlm.nih.gov/nucleotide/NC_051932.1
36300.0,Pelecanus crispus,birds,Dalmatian pelican,OR620163,https://www.ncbi.nlm.nih.gov/nuccore/OR620163.1
10116.0,Rattus norvegicus,Rodents,Norway rat,NC_001665,https://www.ncbi.nlm.nih.gov/nuccore/NC_001665
9031.0,Gallus gallus,birds,Gallus gallus,NC_053523,https://www.ncbi.nlm.nih.gov/nuccore/NC_053523.1
59463.0,Myotis lucifugus,bats,little brown bat,NC_029849,https://www.ncbi.nlm.nih.gov/nuccore/NC_029849.1
7070.0,Tribolium castaneum,Insects,Tribolium castaneum,NC_003081,https://www.ncbi.nlm.nih.gov/nuccore/NC_003081
8845.0,Anser cygnoides,birds,Swan goose,NC_023832,https://www.ncbi.nlm.nih.gov/nucleotide/NC_023832.1
9940.0,Ovis aries,sheep,even-toed ungulates,NC_001941,https://www.ncbi.nlm.nih.gov/nuccore/NC_001941
56313.0,Tyto alba,birds,common barn owl,MZ318036,https://www.ncbi.nlm.nih.gov/nuccore/MZ318036.1
7227.0,Drosophila melanogaster,flies,fruit fly,NC_024511,https://www.ncbi.nlm.nih.gov/nucleotide/NC_024511.2
8822.0,Apteryx australis,birds,Southern brown kiwi,MN356385,https://www.ncbi.nlm.nih.gov/nuccore/MN356385.1
92683.0,Spheniscus demersus,birds,jackass penguin,NC_022817,https://www.ncbi.nlm.nih.gov/nucleotide/NC_022817.1
85066.0,Corvus brachyrhynchos,birds,American crow,NC_026461,https://www.ncbi.nlm.nih.gov/nucleotide/NC_026461.1
10090.0,Mus musculus,rodents,house mouse,NC_005089,https://www.ncbi.nlm.nih.gov/nuccore/NC_005089
8790.0,Dromaius novaehollandiae,birds,emu,NC_002784,https://www.ncbi.nlm.nih.gov/nuccore/NC_002784
8839.0,Anas platyrhynchos,birds,mallard,NC_009684,https://www.ncbi.nlm.nih.gov/nuccore/NC_009684
132908.0,Pteropus vampyrus,bats,large flying fox,NC_026542,https://www.ncbi.nlm.nih.gov/nuccore/NC_026542.1
8801.0,Struthio camelus,birds,African ostrich,NC_002785,https://www.ncbi.nlm.nih.gov/nuccore/NC_002785
193005.0,Aquila nipalensis,hawks & eagles,steppe eagle,NC_045042,https://www.ncbi.nlm.nih.gov/nuccore/NC_045042.1
219595.0,Cygnus cygnus,birds,common whooper,NC_027095,https://www.ncbi.nlm.nih.gov/nucleotide/NC_027095.1
59729.0,Taeniopygia guttata,birds,zebra finch,NC_007897,https://www.ncbi.nlm.nih.gov/nucleotide/NC_007897.1
9233.0,Aptenodytes forsteri,birds,emperor penguin,NC_027938,https://www.ncbi.nlm.nih.gov/nucleotide/NC_027938.1
,Loxodonta cyclotis,Eukaryota,African forest elephant,NC_020759.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_020759.1
,Turdus migratorius,Eukaryota,American robin,NC_024872.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_024872.1
,Panthera tigris tigris,Eukaryota,Bengal tiger,MH427533.1,https://www.ncbi.nlm.nih.gov/nucleotide/MH427533.1
,Carcharodon carcharias,Eukaryota,great white shark,NC_022415.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_022415.1
,Danaus plexippus,Eukaryota,monarch butterfly,NC_021452.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_021452.1
,Apis mellifera,Eukaryota,honey bee,MK140906.1,https://www.ncbi.nlm.nih.gov/nucleotide/MK140906.1
,Eunectes murinus,Eukaryota,green anaconda,MH273960.1,https://www.ncbi.nlm.nih.gov/nucleotide/MH273960.1
,Haliaeetus leucocephalus,Eukaryota,bald eagle,MN356134.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN356134.1
,Ailuropoda melanoleuca,Eukaryota,giant panda,NC_009492.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_009492.1
,Ambystoma mexicanum,Eukaryota,axolotl,NC_005797.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_005797.1
